"district","hour","rev1","rev2","rev3","rev4"
"9505","2am",11256.899,24449.188,13900.106,3753.487
"9506","2am",16006.071,17644.654,10457.316,3397.458
"9507","2am",25595.784,37423.901,2932.765,1350.788
"9508","2am",26725.3,40244.094,18762.795,5859.086
"9509","2am",9857.633,19373.939,14525.986,13955.906
"9510","2am",13528.01,20450.855,21927.321,11025.434
"9511","2am",8302.091,27848.296,27110.831,11308.121
"9512","2am",11392.949,24326.581,18559.208,10059.826
"9513","2am",5638.654,20550.756,13658.48,6960.651
"7501","3am",11250.106,17696.709,23005.416,31819.761
"7502","3am",20796.735,24793.426,25433.236,56603.36
"7503","3am",14918.178,11906.502,20939.881,22483.028
"7504","3am",16473.262,19991.348,23656.425,16997.963
"7505","3am",19579.594,33641.288,39479.045,26833.031
"7506","3am",15652.563,36029.82,36438.557,22301.505
"7507","3am",32657.933,39539.867,34733.893,29036.277
"7508","3am",12402.781,24410.64,31390.918,30093.1
"7509","3am",24584.667,61599.818,41693.122,53707.584
"7510","3am",20079.26,20571.507,19483.876,51345.603
"7511","3am",21144.836,30137.688,20830.551,46839.023
"7512","3am",42157.379,46644.769,35331.443,30622.394
"7513","3am",40963.979,39348.595,35761.664,19385.656
"7514","3am",35047.505,47231.416,35593.58,28447.843
"7701","3am",12962.549,44623.947,30047.447,5708.348
"7702","3am",13943.914,48454.858,23883.188,19543.919
"7703","3am",12994.412,28052.786,20139.344,7127.136
"7704","3am",21579.043,26631.641,12463.711,2928.534
"7705","3am",7930.483,20218.828,13109.895,3693.167
"7706","3am",9557.525,24113.829,10660.303,2285.065
"7707","3am",9206.438,29911.406,8909.508,2267.435
"7708","3am",14841.489,27309.602,24620.109,7380.19
"7709","3am",5350.497,20774.513,14567.044,3698.079
"7710","3am",6392.241,29981.615,12662.113,6786.323
"7711","3am",15760.261,30607.333,7903.007,8412.527
"7712","3am",18460.57,17573.962,11350.406,4953.194
"7713","3am",8559.02,8245.037,5062.467,1751.431
"7714","3am",13819.612,19487.95,19311.631,5975.929
"7715","3am",9210.466,15138.205,5228.978,1626.279
"7716","3am",12294.853,28238.308,17995.927,4883.872
"7801","3am",6405.015,25741.489,17968.529,26047.437
"7802","3am",5768.871,10777.18,18342.671,26185.08
"7803","3am",10918.464,17635.129,24163.549,31726.74
"7804","3am",7610.601,15089.766,14095.19,9740.733
"7805","3am",12565.031,27318.588,22015.9,16630.201
"7806","3am",16121.574,29533.076,20243.266,10998.057
"7807","3am",22650.041,11357.753,11582.311,2125.699
"7808","3am",13268.565,17887.677,14850.022,5120.593
"7809","3am",9088.608,18814.792,18626.221,10557.321
"7810","3am",2153.699,8099.61,6881.552,5028.712
"7811","3am",8159.926,18486.251,26449.667,25835.93
"7812","3am",11086.082,32612.548,33297.353,41004.78
"7813","3am",3978.711,9559.313,11000.824,11782.867
"7814","3am",2108.22,6144.874,7558.582,5410.596
"7815","3am",4406.938,11702.35,10809.401,6140.353
"7816","3am",14227.425,35771.195,30281.964,18785.968
"9101","3am",21017.428,17616.19,10156.21,6640.15
"9102","3am",5738.753,17241.684,9767.548,8783.171
"9103","3am",15305.904,21554.446,16070.612,6225.694
"9104","3am",7491.908,14838.549,13540.09,7617.722
"9105","3am",8298.053,28375.468,18461.217,13953.442
"9106","3am",19147.961,22214.041,23721.593,11730.223
"9107","3am",17173.889,27980.02,27307.469,10053.418
"9108","3am",10380.607,19865.348,13582.866,8871.99
"9109","3am",13563.027,22332.752,15217.588,11864.514
"9110","3am",21788.156,21366.447,10188.5,5699.609
"9111","3am",7398.793,20223.897,18677.836,9884.191
"9112","3am",5334.719,13639.69,16575.021,7188.055
"9113","3am",11303.021,24326.15,19622.034,14753.806
"9114","3am",3401.607,7284.405,14941.827,11591.735
"9201","3am",28226.914,37896.113,30188.732,10850.413
"9202","3am",20579.703,22039.501,23454.625,13159.787
"9203","3am",24263.011,31349.421,35123.071,35569.228
"9204","3am",18544.316,31101.519,20182.896,12153.754
"9205","3am",19054.414,16554.367,29498.146,28693.413
"9206","3am",14564.779,18941.061,26406.987,30059.247
"9207","3am",6151.927,15055.943,24139.941,33594.238
"9208","3am",8902.858,19702.365,26011.119,29788.342
"9209","3am",14968.189,43002.151,33247.824,25218.719
"9210","3am",13053.863,29453.335,33825.006,36301.393
"9211","3am",16989.813,25904.115,10672.112,8016.373
"9212","3am",11874.628,23270.618,18411.538,14314.683
"9302","3am",9738.503,16462.537,11243.13,2583.043
"9303","3am",43562.799,36947.332,18387.05,3684.312
"9304","3am",38666.249,43453.78,21148.163,4441.212
"9305","3am",32476.093,23367.843,14166.588,8101.089
"9306","3am",14961.153,37252.916,23711.658,10510.904
"9307","3am",25840.14,25989.569,15202.145,4241.897
"9308","3am",19337.116,24255.759,12982.122,2236.707
"9309","3am",36853.006,26388.38,14795.299,7023.76
"9310","3am",37049.8,41869.286,17984.568,4127.76
"9311","3am",51484.718,39764.714,11378.924,4601.117
"9312","3am",67167.831,56572.806,20888.051,5770.444
"9402","3am",31016.078,43469.845,16540.207,4608.047
"9403","3am",26950.079,39845.644,32732.111,6215.583
"9404","3am",17897.687,21486.502,14443.46,5298.428
"9405","3am",8691.4,23755.41,16557.859,4921.2
"9406","3am",23168.748,33097.784,13454.845,4463.907
"9407","3am",25698.245,30734.158,32318.861,17230.943
"9408","3am",4465.022,25461.065,25868.323,13299.594
"9409","3am",18050.849,49850.431,38309.056,25654.173
"9410","3am",5365.432,16320.3,9663.666,5621.554
"9411","3am",19215.386,17234.91,5867.3,4647.849
"9412","3am",7275.953,10913.002,5238.084,4976.965
"9413","3am",19994.596,21697.62,9996.388,2424.605
"9414","3am",2955.408,9681.537,9144.099,5595.106
"9501","3am",18758.118,27568.625,18587.59,5590.782
"9502","3am",15653.954,23665.76,13942.026,4696.789
"9503","3am",9457.285,19061.348,10516.917,8483.804
"9504","3am",8469.476,15440.471,17528.728,6302.468
"9505","3am",11256.899,24247.363,13900.106,3753.487
"9506","3am",16092.24,17644.654,10457.316,3397.458
"9507","3am",25595.784,37625.726,2932.765,1350.788
"9508","3am",26725.3,39762.832,18762.795,5859.086
"9509","3am",9857.633,19373.939,14525.986,13955.906
"9510","3am",13528.01,20685.601,21927.321,11025.434
"9511","3am",8302.091,27848.296,27554.005,11308.121
"9512","3am",11392.949,24326.581,18559.208,10059.826
"9513","3am",5638.654,20550.756,13480.686,6960.651
